Segment Info
Segment Name,100
Recording Name,记录002
Subject Name,被试002
Start Time(s),251.4016229
End Time(s),253.8922673

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,2.233,0.119,0.665,0.319
2,Saccades,6,0.258,0.023,0.06,0.043

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,251.401,251.902,0.501
2,Saccades,251.902,251.929,0.027
3,Fixation,251.929,252.212,0.283
4,Saccades,252.212,252.235,0.023
5,Fixation,252.235,252.354,0.119
6,Saccades,252.354,252.404,0.05
7,Fixation,252.404,252.7,0.296
8,Saccades,252.7,252.76,0.06
9,Fixation,252.76,252.954,0.194
10,Saccades,252.954,253.007,0.053
11,Fixation,253.007,253.672,0.665
12,Saccades,253.672,253.717,0.045
13,Fixation,253.717,253.892,0.175
