Segment Info
Segment Name,336
Recording Name,记录001
Subject Name,被试001
Start Time(s),632.0989117
End Time(s),633.5814733

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,5,0.051,0.005,0.016,0.0102
2,Blink,2,0.256,0.115,0.141,0.128
3,Fixation,5,0.927,0.073,0.295,0.1854
4,Saccades,9,0.249,0.004,0.068,0.0276666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Blink,632.098,632.213,0.115
2,Null,632.213,632.223,0.01
3,Saccades,632.223,632.233,0.01
4,Null,632.233,632.238,0.005
5,Saccades,632.238,632.257,0.019
6,Fixation,632.257,632.472,0.215
7,Saccades,632.472,632.52,0.048
8,Fixation,632.52,632.593,0.073
9,Saccades,632.593,632.597,0.004
10,Null,632.597,632.607,0.01
11,Blink,632.607,632.748,0.141
12,Null,632.748,632.758,0.01
13,Saccades,632.758,632.772,0.014
14,Null,632.772,632.788,0.016
15,Saccades,632.788,632.792,0.004
16,Fixation,632.792,632.988,0.196
17,Saccades,632.988,633.027,0.039
18,Fixation,633.027,633.175,0.148
19,Saccades,633.175,633.243,0.068
20,Fixation,633.243,633.538,0.295
21,Saccades,633.538,633.581,0.043
