Segment Info
Segment Name,76
Recording Name,记录002
Subject Name,被试001
Start Time(s),141.6574478
End Time(s),143.8379203

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,10,1.766,0.018,0.323,0.1766
2,Saccades,10,0.414,0.023,0.069,0.0414

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,141.657,141.675,0.018
2,Saccades,141.675,141.727,0.052
3,Fixation,141.727,141.903,0.176
4,Saccades,141.903,141.932,0.029
5,Fixation,141.932,142.088,0.156
6,Saccades,142.088,142.157,0.069
7,Fixation,142.157,142.263,0.106
8,Saccades,142.263,142.298,0.035
9,Fixation,142.298,142.555,0.257
10,Saccades,142.555,142.592,0.037
11,Fixation,142.592,142.722,0.13
12,Saccades,142.722,142.777,0.055
13,Fixation,142.777,143.01,0.233
14,Saccades,143.01,143.033,0.023
15,Fixation,143.033,143.238,0.205
16,Saccades,143.238,143.28,0.042
17,Fixation,143.28,143.603,0.323
18,Saccades,143.603,143.648,0.045
19,Fixation,143.648,143.81,0.162
20,Saccades,143.81,143.837,0.027
