Segment Info
Segment Name,176
Recording Name,记录002
Subject Name,被试002
Start Time(s),442.470819
End Time(s),444.9728721

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,8,2.213,0.144,0.577,0.276625
2,Saccades,7,0.289,0.023,0.065,0.0412857142857143

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,442.47,442.841,0.371
2,Saccades,442.841,442.881,0.04
3,Fixation,442.881,443.031,0.15
4,Saccades,443.031,443.071,0.04
5,Fixation,443.071,443.215,0.144
6,Saccades,443.215,443.238,0.023
7,Fixation,443.238,443.538,0.3
8,Saccades,443.538,443.568,0.03
9,Fixation,443.568,443.743,0.175
10,Saccades,443.743,443.808,0.065
11,Fixation,443.808,443.961,0.153
12,Saccades,443.961,443.988,0.027
13,Fixation,443.988,444.331,0.343
14,Saccades,444.331,444.395,0.064
15,Fixation,444.395,444.972,0.577
