Segment Info
Segment Name,107
Recording Name,记录002
Subject Name,被试002
Start Time(s),268.9521811
End Time(s),271.4507418

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,2.322,0.009,0.433,0.258
2,Saccades,8,0.176,0.001,0.04,0.022

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,268.952,268.961,0.009
2,Saccades,268.961,269.001,0.04
3,Fixation,269.001,269.158,0.157
4,Saccades,269.158,269.198,0.04
5,Fixation,269.198,269.345,0.147
6,Saccades,269.345,269.376,0.031
7,Fixation,269.376,269.645,0.269
8,Saccades,269.645,269.646,0.001
9,Fixation,269.646,269.955,0.309
10,Saccades,269.955,269.966,0.011
11,Fixation,269.966,270.25,0.284
12,Saccades,270.25,270.271,0.021
13,Fixation,270.271,270.595,0.324
14,Saccades,270.595,270.613,0.018
15,Fixation,270.613,271.046,0.433
16,Saccades,271.046,271.06,0.014
17,Fixation,271.06,271.45,0.39
