Segment Info
Segment Name,101
Recording Name,记录002
Subject Name,被试002
Start Time(s),253.9016865
End Time(s),256.3966736

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.025,0.025,0.025,0.025
2,Fixation,9,2.121,0.054,0.345,0.235666666666667
3,Saccades,9,0.349,0.003,0.061,0.0387777777777778

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,253.901,253.955,0.054
2,Saccades,253.955,253.982,0.027
3,Fixation,253.982,254.239,0.257
4,Saccades,254.239,254.277,0.038
5,Fixation,254.277,254.51,0.233
6,Saccades,254.51,254.554,0.044
7,Fixation,254.554,254.865,0.311
8,Saccades,254.865,254.907,0.042
9,Fixation,254.907,255.244,0.337
10,Saccades,255.244,255.305,0.061
11,Fixation,255.305,255.65,0.345
12,Saccades,255.65,255.674,0.024
13,Fixation,255.674,255.792,0.118
14,Saccades,255.792,255.844,0.052
15,Null,255.844,255.869,0.025
16,Saccades,255.869,255.872,0.003
17,Fixation,255.872,256.122,0.25
18,Saccades,256.122,256.18,0.058
19,Fixation,256.18,256.396,0.216
