Segment Info
Segment Name,167
Recording Name,记录002
Subject Name,被试002
Start Time(s),419.8649119
End Time(s),422.3498362

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.016,0.016,0.016,0.016
2,Fixation,8,2.122,0.035,0.57,0.26525
3,Saccades,8,0.347,0.004,0.061,0.043375

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,419.864,419.899,0.035
2,Saccades,419.899,419.959,0.06
3,Null,419.959,419.975,0.016
4,Saccades,419.975,419.979,0.004
5,Fixation,419.979,420.142,0.163
6,Saccades,420.142,420.19,0.048
7,Fixation,420.19,420.34,0.15
8,Saccades,420.34,420.394,0.054
9,Fixation,420.394,420.964,0.57
10,Saccades,420.964,420.982,0.018
11,Fixation,420.982,421.249,0.267
12,Saccades,421.249,421.31,0.061
13,Fixation,421.31,421.48,0.17
14,Saccades,421.48,421.527,0.047
15,Fixation,421.527,421.815,0.288
16,Saccades,421.815,421.87,0.055
17,Fixation,421.87,422.349,0.479
