Segment Info
Segment Name,141
Recording Name,记录002
Subject Name,被试002
Start Time(s),354.4378553
End Time(s),356.9354983

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,2.274,0.018,0.487,0.252666666666667
2,Saccades,8,0.224,0.006,0.045,0.028

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,354.437,354.514,0.077
2,Saccades,354.514,354.534,0.02
3,Fixation,354.534,354.794,0.26
4,Saccades,354.794,354.819,0.025
5,Fixation,354.819,354.96,0.141
6,Saccades,354.96,355.005,0.045
7,Fixation,355.005,355.459,0.454
8,Saccades,355.459,355.465,0.006
9,Fixation,355.465,355.8,0.335
10,Saccades,355.8,355.815,0.015
11,Fixation,355.815,356.112,0.297
12,Saccades,356.112,356.157,0.045
13,Fixation,356.157,356.362,0.205
14,Saccades,356.362,356.4,0.038
15,Fixation,356.4,356.887,0.487
16,Saccades,356.887,356.917,0.03
17,Fixation,356.917,356.935,0.018
