Segment Info
Segment Name,342
Recording Name,记录002
Subject Name,被试002
Start Time(s),859.9378339
End Time(s),862.4313104

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.01,0.01,0.01,0.01
2,Fixation,4,2.288,0.272,1.298,0.572
3,Saccades,6,0.196,0.005,0.064,0.0326666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,859.937,859.942,0.005
2,Null,859.942,859.952,0.01
3,Saccades,859.952,859.982,0.03
4,Fixation,859.982,860.254,0.272
5,Saccades,860.254,860.297,0.043
6,Fixation,860.297,860.684,0.387
7,Saccades,860.684,860.732,0.048
8,Fixation,860.732,862.03,1.298
9,Saccades,862.03,862.094,0.064
10,Fixation,862.094,862.425,0.331
11,Saccades,862.425,862.431,0.006
