Segment Info
Segment Name,130
Recording Name,记录002
Subject Name,被试002
Start Time(s),326.7858934
End Time(s),329.2781994

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.001,0.001,0.001,0.001
2,Fixation,6,2.25,0.097,0.958,0.375
3,Saccades,6,0.242,0.023,0.072,0.0403333333333333

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,326.785,326.882,0.097
2,Saccades,326.882,326.954,0.072
3,Null,326.954,326.955,0.001
4,Saccades,326.955,326.985,0.03
5,Fixation,326.985,327.114,0.129
6,Saccades,327.114,327.137,0.023
7,Fixation,327.137,327.282,0.145
8,Saccades,327.282,327.307,0.025
9,Fixation,327.307,327.72,0.413
10,Saccades,327.72,327.769,0.049
11,Fixation,327.769,328.277,0.508
12,Saccades,328.277,328.32,0.043
13,Fixation,328.32,329.278,0.958
