Segment Info
Segment Name,36
Recording Name,记录001
Subject Name,被试001
Start Time(s),90.427402
End Time(s),92.9191878

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.01,0.01,0.01,0.01
2,Blink,1,0.017,0.017,0.017,0.017
3,Fixation,10,2.052,0.067,0.36,0.2052
4,Saccades,10,0.413,0.005,0.077,0.0413

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,90.427,90.5,0.073
2,Saccades,90.5,90.545,0.045
3,Fixation,90.545,90.757,0.212
4,Saccades,90.757,90.802,0.045
5,Fixation,90.802,91.062,0.26
6,Saccades,91.062,91.099,0.037
7,Fixation,91.099,91.272,0.173
8,Saccades,91.272,91.297,0.025
9,Fixation,91.297,91.657,0.36
10,Saccades,91.657,91.717,0.06
11,Fixation,91.717,91.784,0.067
12,Saccades,91.784,91.815,0.031
13,Fixation,91.815,92.157,0.342
14,Saccades,92.157,92.234,0.077
15,Fixation,92.234,92.475,0.241
16,Saccades,92.475,92.512,0.037
17,Fixation,92.512,92.649,0.137
18,Saccades,92.649,92.7,0.051
19,Fixation,92.7,92.887,0.187
20,Saccades,92.887,92.892,0.005
21,Null,92.892,92.902,0.01
22,Blink,92.902,92.919,0.017
