Segment Info
Segment Name,60
Recording Name,记录002
Subject Name,被试002
Start Time(s),150.7950747
End Time(s),153.3006485

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.004,0.004,0.004,0.004
2,Fixation,8,2.22,0.158,0.44,0.2775
3,Saccades,8,0.281,0.01,0.078,0.035125

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,150.795,151.18,0.385
2,Saccades,151.18,151.221,0.041
3,Fixation,151.221,151.391,0.17
4,Saccades,151.391,151.426,0.035
5,Fixation,151.426,151.643,0.217
6,Saccades,151.643,151.653,0.01
7,Fixation,151.653,151.85,0.197
8,Saccades,151.85,151.888,0.038
9,Fixation,151.888,152.298,0.41
10,Saccades,152.298,152.376,0.078
11,Null,152.376,152.38,0.004
12,Saccades,152.38,152.398,0.018
13,Fixation,152.398,152.641,0.243
14,Saccades,152.641,152.69,0.049
15,Fixation,152.69,152.848,0.158
16,Saccades,152.848,152.86,0.012
17,Fixation,152.86,153.3,0.44
