Segment Info
Segment Name,102
Recording Name,记录002
Subject Name,被试002
Start Time(s),256.3717074
End Time(s),258.8750052

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.031,0.008,0.023,0.0155
2,Fixation,8,2.161,0.118,0.522,0.270125
3,Saccades,9,0.312,0.01,0.065,0.0346666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,256.371,256.718,0.347
2,Saccades,256.718,256.758,0.04
3,Null,256.758,256.781,0.023
4,Saccades,256.781,256.805,0.024
5,Fixation,256.805,256.978,0.173
6,Saccades,256.978,257.005,0.027
7,Fixation,257.005,257.255,0.25
8,Saccades,257.255,257.29,0.035
9,Fixation,257.29,257.496,0.206
10,Saccades,257.496,257.508,0.012
11,Fixation,257.508,257.626,0.118
12,Saccades,257.626,257.671,0.045
13,Fixation,257.671,257.886,0.215
14,Saccades,257.886,257.94,0.054
15,Fixation,257.94,258.27,0.33
16,Saccades,258.27,258.335,0.065
17,Null,258.335,258.343,0.008
18,Saccades,258.343,258.353,0.01
19,Fixation,258.353,258.875,0.522
