Segment Info
Segment Name,134
Recording Name,记录002
Subject Name,被试002
Start Time(s),336.8616482
End Time(s),339.360166

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,2.214,0.13,0.425,0.246
2,Saccades,8,0.285,0.011,0.054,0.035625

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,336.861,337.182,0.321
2,Saccades,337.182,337.23,0.048
3,Fixation,337.23,337.36,0.13
4,Saccades,337.36,337.375,0.015
5,Fixation,337.375,337.582,0.207
6,Saccades,337.582,337.602,0.02
7,Fixation,337.602,337.82,0.218
8,Saccades,337.82,337.87,0.05
9,Fixation,337.87,338.295,0.425
10,Saccades,338.295,338.349,0.054
11,Fixation,338.349,338.504,0.155
12,Saccades,338.504,338.549,0.045
13,Fixation,338.549,338.904,0.355
14,Saccades,338.904,338.915,0.011
15,Fixation,338.915,339.167,0.252
16,Saccades,339.167,339.209,0.042
17,Fixation,339.209,339.36,0.151
