Segment Info
Segment Name,34
Recording Name,记录001
Subject Name,被试001
Start Time(s),72.3241341
End Time(s),74.5546613

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,1.902,0.012,0.377,0.211333333333333
2,Saccades,8,0.328,0.016,0.063,0.041

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,72.324,72.65,0.326
2,Saccades,72.65,72.695,0.045
3,Fixation,72.695,72.85,0.155
4,Saccades,72.85,72.878,0.028
5,Fixation,72.878,73.223,0.345
6,Saccades,73.223,73.267,0.044
7,Fixation,73.267,73.35,0.083
8,Saccades,73.35,73.413,0.063
9,Fixation,73.413,73.588,0.175
10,Saccades,73.588,73.617,0.029
11,Fixation,73.617,73.882,0.265
12,Saccades,73.882,73.898,0.016
13,Fixation,73.898,74.062,0.164
14,Saccades,74.062,74.113,0.051
15,Fixation,74.113,74.49,0.377
16,Saccades,74.49,74.542,0.052
17,Fixation,74.542,74.554,0.012
