Segment Info
Segment Name,10
Recording Name,记录002
Subject Name,被试002
Start Time(s),25.0322681
End Time(s),27.5285144

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.007,0.007,0.007,0.007
2,Fixation,10,2.061,0.028,0.354,0.2061
3,Saccades,10,0.428,0.01,0.065,0.0428

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,25.032,25.37,0.338
2,Saccades,25.37,25.421,0.051
3,Fixation,25.421,25.596,0.175
4,Saccades,25.596,25.635,0.039
5,Fixation,25.635,25.931,0.296
6,Saccades,25.931,25.976,0.045
7,Fixation,25.976,26.121,0.145
8,Saccades,26.121,26.166,0.045
9,Fixation,26.166,26.323,0.157
10,Saccades,26.323,26.388,0.065
11,Null,26.388,26.395,0.007
12,Saccades,26.395,26.413,0.018
13,Fixation,26.413,26.585,0.172
14,Saccades,26.585,26.595,0.01
15,Fixation,26.595,26.836,0.241
16,Saccades,26.836,26.886,0.05
17,Fixation,26.886,27.24,0.354
18,Saccades,27.24,27.288,0.048
19,Fixation,27.288,27.443,0.155
20,Saccades,27.443,27.5,0.057
21,Fixation,27.5,27.528,0.028
