Segment Info
Segment Name,128
Recording Name,记录002
Subject Name,被试001
Start Time(s),263.2631066
End Time(s),265.5619679

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.136,0.136,0.136,0.136
3,Fixation,7,1.913,0.121,0.639,0.273285714285714
4,Saccades,6,0.229,0.014,0.058,0.0381666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,263.263,263.402,0.139
2,Saccades,263.402,263.46,0.058
3,Fixation,263.46,263.663,0.203
4,Saccades,263.663,263.692,0.029
5,Fixation,263.692,263.813,0.121
6,Saccades,263.813,263.847,0.034
7,Fixation,263.847,264.107,0.26
8,Null,264.107,264.117,0.01
9,Blink,264.117,264.253,0.136
10,Null,264.253,264.263,0.01
11,Saccades,264.263,264.277,0.014
12,Fixation,264.277,264.597,0.32
13,Saccades,264.597,264.647,0.05
14,Fixation,264.647,264.878,0.231
15,Saccades,264.878,264.922,0.044
16,Fixation,264.922,265.561,0.639
