Segment Info
Segment Name,134
Recording Name,记录001
Subject Name,被试001
Start Time(s),336.3770468
End Time(s),338.8869535

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,8,2.229,0.003,0.525,0.278625
2,Saccades,7,0.28,0.019,0.063,0.04

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,336.377,336.38,0.003
2,Saccades,336.38,336.399,0.019
3,Fixation,336.399,336.62,0.221
4,Saccades,336.62,336.679,0.059
5,Fixation,336.679,336.974,0.295
6,Saccades,336.974,336.999,0.025
7,Fixation,336.999,337.409,0.41
8,Saccades,337.409,337.43,0.021
9,Fixation,337.43,337.955,0.525
10,Saccades,337.955,338.005,0.05
11,Fixation,338.005,338.309,0.304
12,Saccades,338.309,338.352,0.043
13,Fixation,338.352,338.602,0.25
14,Saccades,338.602,338.665,0.063
15,Fixation,338.665,338.886,0.221
