Segment Info
Segment Name,120
Recording Name,记录002
Subject Name,被试002
Start Time(s),301.6223124
End Time(s),304.1229394

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.042,0.009,0.018,0.014
2,Fixation,8,2.074,0.116,0.384,0.25925
3,Saccades,11,0.384,0.002,0.067,0.0349090909090909

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,301.622,301.626,0.004
2,Null,301.626,301.635,0.009
3,Saccades,301.635,301.646,0.011
4,Fixation,301.646,302.025,0.379
5,Saccades,302.025,302.065,0.04
6,Fixation,302.065,302.348,0.283
7,Saccades,302.348,302.415,0.067
8,Fixation,302.415,302.531,0.116
9,Saccades,302.531,302.588,0.057
10,Null,302.588,302.603,0.015
11,Saccades,302.603,302.608,0.005
12,Fixation,302.608,302.813,0.205
13,Saccades,302.813,302.868,0.055
14,Fixation,302.868,303.135,0.267
15,Saccades,303.135,303.176,0.041
16,Fixation,303.176,303.37,0.194
17,Saccades,303.37,303.43,0.06
18,Null,303.43,303.448,0.018
19,Saccades,303.448,303.45,0.002
20,Fixation,303.45,303.696,0.246
21,Saccades,303.696,303.738,0.042
22,Fixation,303.738,304.122,0.384
