Segment Info
Segment Name,185
Recording Name,记录002
Subject Name,被试001
Start Time(s),380.1956961
End Time(s),382.5103728

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.173,0.173,0.173,0.173
3,Fixation,9,1.822,0.082,0.29,0.202444444444444
4,Saccades,10,0.3,0.012,0.063,0.03

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,380.195,380.235,0.04
2,Fixation,380.235,380.517,0.282
3,Saccades,380.517,380.555,0.038
4,Fixation,380.555,380.678,0.123
5,Saccades,380.678,380.712,0.034
6,Fixation,380.712,380.922,0.21
7,Saccades,380.922,380.95,0.028
8,Fixation,380.95,381.152,0.202
9,Saccades,381.152,381.215,0.063
10,Fixation,381.215,381.505,0.29
11,Saccades,381.505,381.53,0.025
12,Fixation,381.53,381.725,0.195
13,Saccades,381.725,381.737,0.012
14,Null,381.737,381.747,0.01
15,Blink,381.747,381.92,0.173
16,Null,381.92,381.93,0.01
17,Saccades,381.93,381.943,0.013
18,Fixation,381.943,382.223,0.28
19,Saccades,382.223,382.242,0.019
20,Fixation,382.242,382.4,0.158
21,Saccades,382.4,382.428,0.028
22,Fixation,382.428,382.51,0.082
