Segment Info
Segment Name,53
Recording Name,记录001
Subject Name,被试001
Start Time(s),133.1508377
End Time(s),135.6507328

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,2.224,0.12,1.03,0.317714285714286
2,Saccades,6,0.276,0.02,0.066,0.046

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,133.15,133.512,0.362
2,Saccades,133.512,133.549,0.037
3,Fixation,133.549,133.697,0.148
4,Saccades,133.697,133.745,0.048
5,Fixation,133.745,133.934,0.189
6,Saccades,133.934,133.954,0.02
7,Fixation,133.954,134.184,0.23
8,Saccades,134.184,134.25,0.066
9,Fixation,134.25,135.28,1.03
10,Saccades,135.28,135.337,0.057
11,Fixation,135.337,135.482,0.145
12,Saccades,135.482,135.53,0.048
13,Fixation,135.53,135.65,0.12
