Segment Info
Segment Name,136
Recording Name,记录001
Subject Name,被试001
Start Time(s),282.1746607
End Time(s),283.3202378

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.125,0.125,0.125,0.125
3,Fixation,4,0.884,0.08,0.379,0.221
4,Saccades,4,0.117,0.009,0.065,0.02925

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,282.174,282.553,0.379
2,Saccades,282.553,282.562,0.009
3,Null,282.562,282.572,0.01
4,Blink,282.572,282.697,0.125
5,Null,282.697,282.707,0.01
6,Saccades,282.707,282.733,0.026
7,Fixation,282.733,282.99,0.257
8,Saccades,282.99,283.007,0.017
9,Fixation,283.007,283.175,0.168
10,Saccades,283.175,283.24,0.065
11,Fixation,283.24,283.32,0.08
