Segment Info
Segment Name,145
Recording Name,记录002
Subject Name,被试002
Start Time(s),364.4903827
End Time(s),366.9864827

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.042,0.042,0.042,0.042
3,Fixation,7,2.078,0.066,0.812,0.296857142857143
4,Saccades,8,0.356,0.008,0.06,0.0445

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Blink,364.49,364.532,0.042
2,Null,364.532,364.542,0.01
3,Saccades,364.542,364.595,0.053
4,Fixation,364.595,364.792,0.197
5,Saccades,364.792,364.842,0.05
6,Fixation,364.842,365.084,0.242
7,Saccades,365.084,365.105,0.021
8,Fixation,365.105,365.917,0.812
9,Saccades,365.917,365.969,0.052
10,Fixation,365.969,366.139,0.17
11,Saccades,366.139,366.194,0.055
12,Fixation,366.194,366.439,0.245
13,Saccades,366.439,366.499,0.06
14,Fixation,366.499,366.845,0.346
15,Saccades,366.845,366.902,0.057
16,Null,366.902,366.912,0.01
17,Saccades,366.912,366.92,0.008
18,Fixation,366.92,366.986,0.066
