Segment Info
Segment Name,5
Recording Name,记录002
Subject Name,被试002
Start Time(s),12.5996506
End Time(s),15.1032

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.003,0.003,0.003,0.003
2,Fixation,8,2.144,0.026,0.93,0.268
3,Saccades,8,0.357,0.02,0.061,0.044625

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,12.599,12.625,0.026
2,Saccades,12.625,12.677,0.052
3,Fixation,12.677,12.87,0.193
4,Saccades,12.87,12.912,0.042
5,Fixation,12.912,13.124,0.212
6,Saccades,13.124,13.185,0.061
7,Fixation,13.185,13.319,0.134
8,Saccades,13.319,13.377,0.058
9,Null,13.377,13.38,0.003
10,Saccades,13.38,13.4,0.02
11,Fixation,13.4,13.744,0.344
12,Saccades,13.744,13.789,0.045
13,Fixation,13.789,14.03,0.241
14,Saccades,14.03,14.067,0.037
15,Fixation,14.067,14.997,0.93
16,Saccades,14.997,15.039,0.042
17,Fixation,15.039,15.103,0.064
