Segment Info
Segment Name,297
Recording Name,记录001
Subject Name,被试001
Start Time(s),567.3371744
End Time(s),569.1332352

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.009,0.001,0.006,0.003
2,Fixation,7,1.43,0.015,0.349,0.204285714285714
3,Saccades,9,0.357,0.005,0.142,0.0396666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,567.337,567.568,0.231
2,Saccades,567.568,567.592,0.024
3,Fixation,567.592,567.812,0.22
4,Saccades,567.812,567.848,0.036
5,Fixation,567.848,568.197,0.349
6,Saccades,568.197,568.228,0.031
7,Fixation,568.228,568.39,0.162
8,Saccades,568.39,568.532,0.142
9,Null,568.532,568.533,0.001
10,Saccades,568.533,568.538,0.005
11,Null,568.538,568.54,0.002
12,Saccades,568.54,568.552,0.012
13,Null,568.552,568.558,0.006
14,Saccades,568.558,568.563,0.005
15,Fixation,568.563,568.758,0.195
16,Saccades,568.758,568.795,0.037
17,Fixation,568.795,569.053,0.258
18,Saccades,569.053,569.118,0.065
19,Fixation,569.118,569.133,0.015
