Segment Info
Segment Name,174
Recording Name,记录001
Subject Name,被试002
Start Time(s),434.16119
End Time(s),436.6477503

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,4,0.018,0.001,0.01,0.0045
2,Fixation,7,2.066,0.065,0.993,0.295142857142857
3,Saccades,10,0.402,0.007,0.084,0.0402

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,434.161,434.438,0.277
2,Saccades,434.438,434.512,0.074
3,Null,434.512,434.518,0.006
4,Saccades,434.518,434.527,0.009
5,Fixation,434.527,434.625,0.098
6,Saccades,434.625,434.67,0.045
7,Fixation,434.67,435.663,0.993
8,Saccades,435.663,435.747,0.084
9,Null,435.747,435.748,0.001
10,Saccades,435.748,435.772,0.024
11,Null,435.772,435.773,0.001
12,Saccades,435.773,435.78,0.007
13,Fixation,435.78,435.975,0.195
14,Saccades,435.975,436.027,0.052
15,Null,436.027,436.037,0.01
16,Saccades,436.037,436.057,0.02
17,Fixation,436.057,436.222,0.165
18,Saccades,436.222,436.26,0.038
19,Fixation,436.26,436.533,0.273
20,Saccades,436.533,436.582,0.049
21,Fixation,436.582,436.647,0.065
