Segment Info
Segment Name,190
Recording Name,记录001
Subject Name,被试001
Start Time(s),477.4764218
End Time(s),479.9765434

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,10,2.105,0.091,0.313,0.2105
2,Saccades,9,0.395,0.015,0.069,0.0438888888888889

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,477.476,477.567,0.091
2,Saccades,477.567,477.605,0.038
3,Fixation,477.605,477.91,0.305
4,Saccades,477.91,477.935,0.025
5,Fixation,477.935,478.079,0.144
6,Saccades,478.079,478.115,0.036
7,Fixation,478.115,478.37,0.255
8,Saccades,478.37,478.42,0.05
9,Fixation,478.42,478.634,0.214
10,Saccades,478.634,478.649,0.015
11,Fixation,478.649,478.904,0.255
12,Saccades,478.904,478.972,0.068
13,Fixation,478.972,479.285,0.313
14,Saccades,479.285,479.354,0.069
15,Fixation,479.354,479.59,0.236
16,Saccades,479.59,479.632,0.042
17,Fixation,479.632,479.827,0.195
18,Saccades,479.827,479.879,0.052
19,Fixation,479.879,479.976,0.097
