Segment Info
Segment Name,92
Recording Name,记录001
Subject Name,被试001
Start Time(s),231.1716021
End Time(s),233.6643629

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.004,0.004,0.004,0.004
2,Fixation,8,2.124,0.117,0.36,0.2655
3,Saccades,9,0.365,0.005,0.074,0.0405555555555556

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,231.171,231.195,0.024
2,Fixation,231.195,231.51,0.315
3,Saccades,231.51,231.567,0.057
4,Fixation,231.567,231.684,0.117
5,Saccades,231.684,231.73,0.046
6,Fixation,231.73,232.065,0.335
7,Saccades,232.065,232.082,0.017
8,Fixation,232.082,232.442,0.36
9,Saccades,232.442,232.505,0.063
10,Null,232.505,232.509,0.004
11,Saccades,232.509,232.514,0.005
12,Fixation,232.514,232.67,0.156
13,Saccades,232.67,232.712,0.042
14,Fixation,232.712,232.905,0.193
15,Saccades,232.905,232.979,0.074
16,Fixation,232.979,233.327,0.348
17,Saccades,233.327,233.364,0.037
18,Fixation,233.364,233.664,0.3
