Segment Info
Segment Name,13
Recording Name,记录002
Subject Name,被试002
Start Time(s),32.6478971
End Time(s),35.1428867

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.012,0.005,0.007,0.006
2,Fixation,6,2.205,0.2,0.606,0.3675
3,Saccades,8,0.278,0.007,0.072,0.03475

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,32.647,32.964,0.317
2,Saccades,32.964,32.997,0.033
3,Fixation,32.997,33.289,0.292
4,Saccades,33.289,33.339,0.05
5,Fixation,33.339,33.902,0.563
6,Saccades,33.902,33.95,0.048
7,Null,33.95,33.955,0.005
8,Saccades,33.955,33.969,0.014
9,Fixation,33.969,34.575,0.606
10,Saccades,34.575,34.647,0.072
11,Null,34.647,34.654,0.007
12,Saccades,34.654,34.662,0.008
13,Fixation,34.662,34.889,0.227
14,Saccades,34.889,34.935,0.046
15,Fixation,34.935,35.135,0.2
16,Saccades,35.135,35.142,0.007
