Segment Info
Segment Name,94
Recording Name,记录002
Subject Name,被试002
Start Time(s),236.2716089
End Time(s),238.767494

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.034,0.01,0.014,0.0113333333333333
2,Fixation,7,2.196,0.155,0.795,0.313714285714286
3,Saccades,9,0.266,0.001,0.057,0.0295555555555556

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,236.271,236.426,0.155
2,Saccades,236.426,236.458,0.032
3,Null,236.458,236.468,0.01
4,Saccades,236.468,236.47,0.002
5,Fixation,236.47,236.676,0.206
6,Saccades,236.676,236.68,0.004
7,Null,236.68,236.69,0.01
8,Saccades,236.69,236.691,0.001
9,Null,236.691,236.705,0.014
10,Saccades,236.705,236.741,0.036
11,Fixation,236.741,237.161,0.42
12,Saccades,237.161,237.213,0.052
13,Fixation,237.213,237.383,0.17
14,Saccades,237.383,237.428,0.045
15,Fixation,237.428,238.223,0.795
16,Saccades,238.223,238.28,0.057
17,Fixation,238.28,238.546,0.266
18,Saccades,238.546,238.583,0.037
19,Fixation,238.583,238.767,0.184
