Segment Info
Segment Name,104
Recording Name,记录001
Subject Name,被试001
Start Time(s),261.345921
End Time(s),263.8441159

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,11,1.984,0.034,0.407,0.180363636363636
2,Saccades,10,0.515,0.013,0.112,0.0515

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,261.345,261.485,0.14
2,Saccades,261.485,261.534,0.049
3,Fixation,261.534,261.71,0.176
4,Saccades,261.71,261.739,0.029
5,Fixation,261.739,261.85,0.111
6,Saccades,261.85,261.962,0.112
7,Fixation,261.962,262.14,0.178
8,Saccades,262.14,262.189,0.049
9,Fixation,262.189,262.525,0.336
10,Saccades,262.525,262.584,0.059
11,Fixation,262.584,262.727,0.143
12,Saccades,262.727,262.777,0.05
13,Fixation,262.777,262.902,0.125
14,Saccades,262.902,262.94,0.038
15,Fixation,262.94,263.08,0.14
16,Saccades,263.08,263.12,0.04
17,Fixation,263.12,263.314,0.194
18,Saccades,263.314,263.327,0.013
19,Fixation,263.327,263.734,0.407
20,Saccades,263.734,263.81,0.076
21,Fixation,263.81,263.844,0.034
