Segment Info
Segment Name,363
Recording Name,记录001
Subject Name,被试001
Start Time(s),673.7330738
End Time(s),675.3410759

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.022,0.022,0.022,0.022
2,Fixation,6,1.385,0.079,0.352,0.230833333333333
3,Saccades,6,0.201,0.023,0.045,0.0335

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,673.733,673.94,0.207
2,Saccades,673.94,673.968,0.028
3,Fixation,673.968,674.303,0.335
4,Saccades,674.303,674.338,0.035
5,Fixation,674.338,674.69,0.352
6,Saccades,674.69,674.718,0.028
7,Null,674.718,674.74,0.022
8,Saccades,674.74,674.763,0.023
9,Fixation,674.763,674.915,0.152
10,Saccades,674.915,674.96,0.045
11,Fixation,674.96,675.22,0.26
12,Saccades,675.22,675.262,0.042
13,Fixation,675.262,675.341,0.079
