Segment Info
Segment Name,350
Recording Name,记录002
Subject Name,被试002
Start Time(s),880.0528454
End Time(s),882.553281

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,5,0.062,0.001,0.056,0.0124
2,Fixation,6,2.051,0.166,0.492,0.341833333333333
3,Saccades,10,0.388,0.007,0.112,0.0388

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,880.052,880.475,0.423
2,Saccades,880.475,880.507,0.032
3,Fixation,880.507,880.869,0.362
4,Saccades,880.869,880.9,0.031
5,Fixation,880.9,881.392,0.492
6,Saccades,881.392,881.504,0.112
7,Null,881.504,881.505,0.001
8,Saccades,881.505,881.565,0.06
9,Null,881.565,881.567,0.002
10,Saccades,881.567,881.579,0.012
11,Null,881.579,881.58,0.001
12,Saccades,881.58,881.61,0.03
13,Null,881.61,881.612,0.002
14,Saccades,881.612,881.644,0.032
15,Fixation,881.644,881.81,0.166
16,Saccades,881.81,881.86,0.05
17,Fixation,881.86,882.052,0.192
18,Saccades,882.052,882.059,0.007
19,Null,882.059,882.115,0.056
20,Saccades,882.115,882.137,0.022
21,Fixation,882.137,882.553,0.416
