Segment Info
Segment Name,93
Recording Name,记录002
Subject Name,被试002
Start Time(s),233.7849531
End Time(s),236.2933199

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.046,0.012,0.017,0.0153333333333333
2,Fixation,7,2.263,0.093,0.823,0.323285714285714
3,Saccades,9,0.2,0.003,0.051,0.0222222222222222

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,233.784,233.877,0.093
2,Saccades,233.877,233.88,0.003
3,Null,233.88,233.897,0.017
4,Saccades,233.897,233.9,0.003
5,Null,233.9,233.912,0.012
6,Saccades,233.912,233.915,0.003
7,Null,233.915,233.932,0.017
8,Saccades,233.932,233.935,0.003
9,Fixation,233.935,234.295,0.36
10,Saccades,234.295,234.329,0.034
11,Fixation,234.329,234.48,0.151
12,Saccades,234.48,234.52,0.04
13,Fixation,234.52,234.979,0.459
14,Saccades,234.979,235.009,0.03
15,Fixation,235.009,235.134,0.125
16,Saccades,235.134,235.185,0.051
17,Fixation,235.185,235.437,0.252
18,Saccades,235.437,235.47,0.033
19,Fixation,235.47,236.293,0.823
