Segment Info
Segment Name,46
Recording Name,记录002
Subject Name,被试002
Start Time(s),115.625565
End Time(s),118.1238943

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.018,0.005,0.013,0.009
2,Fixation,5,2.267,0.135,0.904,0.4534
3,Saccades,6,0.213,0.003,0.072,0.0355

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,115.625,115.97,0.345
2,Saccades,115.97,116.027,0.057
3,Fixation,116.027,116.162,0.135
4,Saccades,116.162,116.165,0.003
5,Fixation,116.165,116.757,0.592
6,Saccades,116.757,116.829,0.072
7,Fixation,116.829,117.12,0.291
8,Saccades,117.12,117.184,0.064
9,Null,117.184,117.189,0.005
10,Saccades,117.189,117.202,0.013
11,Null,117.202,117.215,0.013
12,Saccades,117.215,117.219,0.004
13,Fixation,117.219,118.123,0.904
