Segment Info
Segment Name,246
Recording Name,记录002
Subject Name,被试002
Start Time(s),618.4608665
End Time(s),620.963159

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.005,0.005,0.005,0.005
2,Fixation,6,2.254,0.03,1.01,0.375666666666667
3,Saccades,6,0.244,0.012,0.061,0.0406666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,618.46,618.49,0.03
2,Saccades,618.49,618.539,0.049
3,Fixation,618.539,618.722,0.183
4,Saccades,618.722,618.764,0.042
5,Fixation,618.764,618.93,0.166
6,Saccades,618.93,618.95,0.02
7,Fixation,618.95,619.349,0.399
8,Saccades,619.349,619.41,0.061
9,Null,619.41,619.415,0.005
10,Saccades,619.415,619.427,0.012
11,Fixation,619.427,620.437,1.01
12,Saccades,620.437,620.497,0.06
13,Fixation,620.497,620.963,0.466
