Segment Info
Segment Name,150
Recording Name,记录001
Subject Name,被试001
Start Time(s),306.1119658
End Time(s),308.0299222

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.135,0.135,0.135,0.135
3,Fixation,4,1.663,0.109,1.101,0.41575
4,Saccades,4,0.1,0.001,0.042,0.025

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,306.111,306.22,0.109
2,Saccades,306.22,306.262,0.042
3,Fixation,306.262,306.56,0.298
4,Saccades,306.56,306.597,0.037
5,Fixation,306.597,306.752,0.155
6,Saccades,306.752,306.753,0.001
7,Null,306.753,306.763,0.01
8,Blink,306.763,306.898,0.135
9,Null,306.898,306.908,0.01
10,Saccades,306.908,306.928,0.02
11,Fixation,306.928,308.029,1.101
