Segment Info
Segment Name,65
Recording Name,记录001
Subject Name,被试001
Start Time(s),141.3064141
End Time(s),143.0798242

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,6,1.585,0.133,0.689,0.264166666666667
2,Saccades,5,0.188,0.021,0.045,0.0376

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,141.306,141.545,0.239
2,Saccades,141.545,141.587,0.042
3,Fixation,141.587,141.72,0.133
4,Saccades,141.72,141.765,0.045
5,Fixation,141.765,141.977,0.212
6,Saccades,141.977,141.998,0.021
7,Fixation,141.998,142.153,0.155
8,Saccades,142.153,142.193,0.04
9,Fixation,142.193,142.882,0.689
10,Saccades,142.882,142.922,0.04
11,Fixation,142.922,143.079,0.157
