Segment Info
Segment Name,3
Recording Name,记录001
Subject Name,被试001
Start Time(s),7.5357302
End Time(s),10.0489903

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,9,2.157,0.11,0.454,0.239666666666667
2,Saccades,9,0.356,0.009,0.065,0.0395555555555556

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,7.535,7.645,0.11
2,Saccades,7.645,7.7,0.055
3,Fixation,7.7,7.88,0.18
4,Saccades,7.88,7.924,0.044
5,Fixation,7.924,8.062,0.138
6,Saccades,8.062,8.09,0.028
7,Fixation,8.09,8.382,0.292
8,Saccades,8.382,8.435,0.053
9,Fixation,8.435,8.812,0.377
10,Saccades,8.812,8.877,0.065
11,Fixation,8.877,9.17,0.293
12,Saccades,9.17,9.214,0.044
13,Fixation,9.214,9.372,0.158
14,Saccades,9.372,9.404,0.032
15,Fixation,9.404,9.559,0.155
16,Saccades,9.559,9.585,0.026
17,Fixation,9.585,10.039,0.454
18,Saccades,10.039,10.048,0.009
