Segment Info
Segment Name,119
Recording Name,记录002
Subject Name,被试002
Start Time(s),299.1797033
End Time(s),301.6707636

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.032,0.012,0.02,0.016
2,Fixation,9,2.055,0.114,0.378,0.228333333333333
3,Saccades,10,0.404,0.002,0.061,0.0404

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,299.179,299.519,0.34
2,Saccades,299.519,299.569,0.05
3,Fixation,299.569,299.792,0.223
4,Saccades,299.792,299.844,0.052
5,Fixation,299.844,300.222,0.378
6,Saccades,300.222,300.262,0.04
7,Fixation,300.262,300.51,0.248
8,Saccades,300.51,300.54,0.03
9,Fixation,300.54,300.654,0.114
10,Saccades,300.654,300.715,0.061
11,Fixation,300.715,300.969,0.254
12,Saccades,300.969,301.03,0.061
13,Null,301.03,301.05,0.02
14,Saccades,301.05,301.052,0.002
15,Fixation,301.052,301.229,0.177
16,Saccades,301.229,301.277,0.048
17,Fixation,301.277,301.402,0.125
18,Saccades,301.402,301.457,0.055
19,Null,301.457,301.469,0.012
20,Saccades,301.469,301.474,0.005
21,Fixation,301.474,301.67,0.196
