Segment Info
Segment Name,151
Recording Name,记录001
Subject Name,被试002
Start Time(s),376.4774938
End Time(s),378.9783173

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.048,0.048,0.048,0.048
2,Fixation,4,2.231,0.26,0.79,0.55775
3,Saccades,5,0.222,0.003,0.134,0.0444

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,376.477,376.492,0.015
2,Fixation,376.492,376.752,0.26
3,Saccades,376.752,376.79,0.038
4,Fixation,376.79,377.28,0.49
5,Saccades,377.28,377.312,0.032
6,Fixation,377.312,378.003,0.691
7,Saccades,378.003,378.137,0.134
8,Null,378.137,378.185,0.048
9,Saccades,378.185,378.188,0.003
10,Fixation,378.188,378.978,0.79
