Segment Info
Segment Name,394
Recording Name,记录002
Subject Name,被试002
Start Time(s),990.7005899
End Time(s),993.1990388

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.013,0.013,0.013,0.013
2,Fixation,9,2.131,0.14,0.387,0.236777777777778
3,Saccades,9,0.355,0.005,0.06,0.0394444444444444

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,990.7,990.867,0.167
2,Saccades,990.867,990.917,0.05
3,Fixation,990.917,991.125,0.208
4,Saccades,991.125,991.172,0.047
5,Fixation,991.172,991.352,0.18
6,Saccades,991.352,991.392,0.04
7,Fixation,991.392,991.779,0.387
8,Saccades,991.779,991.815,0.036
9,Fixation,991.815,992.164,0.349
10,Saccades,992.164,992.172,0.008
11,Fixation,992.172,992.344,0.172
12,Saccades,992.344,992.404,0.06
13,Null,992.404,992.417,0.013
14,Saccades,992.417,992.422,0.005
15,Fixation,992.422,992.66,0.238
16,Saccades,992.66,992.717,0.057
17,Fixation,992.717,993.007,0.29
18,Saccades,993.007,993.059,0.052
19,Fixation,993.059,993.199,0.14
