Segment Info
Segment Name,19
Recording Name,记录002
Subject Name,被试002
Start Time(s),47.6376986
End Time(s),50.1342174

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,4,0.03,0.002,0.021,0.0075
2,Fixation,10,1.934,0.083,0.3,0.1934
3,Saccades,13,0.533,0.001,0.09,0.041

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,47.637,47.898,0.261
2,Saccades,47.898,47.95,0.052
3,Null,47.95,47.955,0.005
4,Saccades,47.955,47.968,0.013
5,Null,47.968,47.97,0.002
6,Saccades,47.97,47.971,0.001
7,Fixation,47.971,48.095,0.124
8,Saccades,48.095,48.148,0.053
9,Fixation,48.148,48.231,0.083
10,Saccades,48.231,48.275,0.044
11,Fixation,48.275,48.523,0.248
12,Saccades,48.523,48.613,0.09
13,Null,48.613,48.615,0.002
14,Saccades,48.615,48.616,0.001
15,Fixation,48.616,48.866,0.25
16,Saccades,48.866,48.935,0.069
17,Fixation,48.935,49.161,0.226
18,Saccades,49.161,49.215,0.054
19,Null,49.215,49.236,0.021
20,Saccades,49.236,49.238,0.002
21,Fixation,49.238,49.331,0.093
22,Saccades,49.331,49.395,0.064
23,Fixation,49.395,49.59,0.195
24,Saccades,49.59,49.635,0.045
25,Fixation,49.635,49.935,0.3
26,Saccades,49.935,49.98,0.045
27,Fixation,49.98,50.134,0.154
