Segment Info
Segment Name,8
Recording Name,记录002
Subject Name,被试002
Start Time(s),20.1563905
End Time(s),22.6572785

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,2.262,0.007,0.713,0.323142857142857
2,Saccades,6,0.239,0.019,0.057,0.0398333333333333

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,20.156,20.163,0.007
2,Saccades,20.163,20.182,0.019
3,Fixation,20.182,20.395,0.213
4,Saccades,20.395,20.44,0.045
5,Fixation,20.44,20.59,0.15
6,Saccades,20.59,20.647,0.057
7,Fixation,20.647,21.075,0.428
8,Saccades,21.075,21.128,0.053
9,Fixation,21.128,21.472,0.344
10,Saccades,21.472,21.512,0.04
11,Fixation,21.512,22.225,0.713
12,Saccades,22.225,22.25,0.025
13,Fixation,22.25,22.657,0.407
