Segment Info
Segment Name,47
Recording Name,记录002
Subject Name,被试002
Start Time(s),118.1230695
End Time(s),120.6249663

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,8,2.153,0.216,0.322,0.269125
2,Saccades,8,0.348,0.023,0.065,0.0435

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,118.123,118.443,0.32
2,Saccades,118.443,118.485,0.042
3,Fixation,118.485,118.701,0.216
4,Saccades,118.701,118.753,0.052
5,Fixation,118.753,118.983,0.23
6,Saccades,118.983,119.006,0.023
7,Fixation,119.006,119.31,0.304
8,Saccades,119.31,119.365,0.055
9,Fixation,119.365,119.608,0.243
10,Saccades,119.608,119.651,0.043
11,Fixation,119.651,119.953,0.302
12,Saccades,119.953,119.985,0.032
13,Fixation,119.985,120.201,0.216
14,Saccades,120.201,120.266,0.065
15,Fixation,120.266,120.588,0.322
16,Saccades,120.588,120.624,0.036
