Segment Info
Segment Name,31
Recording Name,记录001
Subject Name,被试002
Start Time(s),75.4405888
End Time(s),77.9309627

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.045,0.01,0.025,0.015
2,Blink,1,0.121,0.121,0.121,0.121
3,Fixation,4,2.189,0.027,1.593,0.54725
4,Saccades,5,0.135,0.003,0.05,0.027

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,75.44,75.467,0.027
2,Saccades,75.467,75.517,0.05
3,Null,75.517,75.542,0.025
4,Saccades,75.542,75.545,0.003
5,Fixation,75.545,75.708,0.163
6,Saccades,75.708,75.747,0.039
7,Fixation,75.747,76.153,0.406
8,Saccades,76.153,76.157,0.004
9,Null,76.157,76.167,0.01
10,Blink,76.167,76.288,0.121
11,Null,76.288,76.298,0.01
12,Saccades,76.298,76.337,0.039
13,Fixation,76.337,77.93,1.593
