Segment Info
Segment Name,162
Recording Name,记录001
Subject Name,被试001
Start Time(s),326.0067859
End Time(s),327.5976383

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,1.371,0.136,0.306,0.195857142857143
2,Saccades,6,0.22,0.019,0.05,0.0366666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,326.006,326.213,0.207
2,Saccades,326.213,326.257,0.044
3,Fixation,326.257,326.442,0.185
4,Saccades,326.442,326.47,0.028
5,Fixation,326.47,326.625,0.155
6,Saccades,326.625,326.657,0.032
7,Fixation,326.657,326.817,0.16
8,Saccades,326.817,326.867,0.05
9,Fixation,326.867,327.173,0.306
10,Saccades,327.173,327.192,0.019
11,Fixation,327.192,327.328,0.136
12,Saccades,327.328,327.375,0.047
13,Fixation,327.375,327.597,0.222
