Segment Info
Segment Name,45
Recording Name,记录002
Subject Name,被试002
Start Time(s),112.9139506
End Time(s),115.4160905

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.021,0.008,0.013,0.0105
2,Fixation,10,1.96,0.018,0.4,0.196
3,Saccades,11,0.522,0.003,0.067,0.0474545454545455

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,112.913,112.931,0.018
2,Saccades,112.931,112.985,0.054
3,Fixation,112.985,113.198,0.213
4,Saccades,113.198,113.241,0.043
5,Fixation,113.241,113.506,0.265
6,Saccades,113.506,113.56,0.054
7,Fixation,113.56,113.808,0.248
8,Saccades,113.808,113.87,0.062
9,Null,113.87,113.878,0.008
10,Saccades,113.878,113.893,0.015
11,Fixation,113.893,114.293,0.4
12,Saccades,114.293,114.35,0.057
13,Fixation,114.35,114.54,0.19
14,Saccades,114.54,114.605,0.065
15,Null,114.605,114.618,0.013
16,Saccades,114.618,114.621,0.003
17,Fixation,114.621,114.858,0.237
18,Saccades,114.858,114.913,0.055
19,Fixation,114.913,115.013,0.1
20,Saccades,115.013,115.08,0.067
21,Fixation,115.08,115.288,0.208
22,Saccades,115.288,115.335,0.047
23,Fixation,115.335,115.416,0.081
