Segment Info
Segment Name,411
Recording Name,记录001
Subject Name,被试001
Start Time(s),754.3328937
End Time(s),756.1696928

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.022,0.002,0.01,0.00733333333333333
2,Blink,1,0.164,0.164,0.164,0.164
3,Fixation,6,1.439,0.03,0.467,0.239833333333333
4,Saccades,7,0.212,0.003,0.067,0.0302857142857143

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,754.332,754.362,0.03
2,Saccades,754.362,754.388,0.026
3,Fixation,754.388,754.658,0.27
4,Saccades,754.658,754.668,0.01
5,Null,754.668,754.678,0.01
6,Blink,754.678,754.842,0.164
7,Null,754.842,754.852,0.01
8,Saccades,754.852,754.858,0.006
9,Null,754.858,754.86,0.002
10,Saccades,754.86,754.863,0.003
11,Fixation,754.863,755.33,0.467
12,Saccades,755.33,755.397,0.067
13,Fixation,755.397,755.775,0.378
14,Saccades,755.775,755.827,0.052
15,Fixation,755.827,755.935,0.108
16,Saccades,755.935,755.983,0.048
17,Fixation,755.983,756.169,0.186
