Segment Info
Segment Name,27
Recording Name,记录001
Subject Name,被试001
Start Time(s),67.7541968
End Time(s),70.2578554

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,5,0.045,0.005,0.01,0.009
2,Blink,2,0.333,0.123,0.21,0.1665
3,Fixation,8,1.833,0.118,0.434,0.229125
4,Saccades,10,0.292,0.005,0.08,0.0292

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,67.754,67.872,0.118
2,Saccades,67.872,67.952,0.08
3,Fixation,67.952,68.08,0.128
4,Saccades,68.08,68.109,0.029
5,Fixation,68.109,68.35,0.241
6,Saccades,68.35,68.41,0.06
7,Fixation,68.41,68.53,0.12
8,Saccades,68.53,68.537,0.007
9,Null,68.537,68.547,0.01
10,Blink,68.547,68.67,0.123
11,Null,68.67,68.68,0.01
12,Saccades,68.68,68.695,0.015
13,Null,68.695,68.7,0.005
14,Saccades,68.7,68.705,0.005
15,Fixation,68.705,68.909,0.204
16,Saccades,68.909,68.965,0.056
17,Fixation,68.965,69.399,0.434
18,Saccades,69.399,69.419,0.02
19,Fixation,69.419,69.77,0.351
20,Saccades,69.77,69.777,0.007
21,Null,69.777,69.787,0.01
22,Blink,69.787,69.997,0.21
23,Null,69.997,70.007,0.01
24,Saccades,70.007,70.02,0.013
25,Fixation,70.02,70.257,0.237
