Segment Info
Segment Name,304
Recording Name,记录001
Subject Name,被试001
Start Time(s),579.2026359
End Time(s),580.7450244

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,1.268,0.056,0.271,0.181142857142857
2,Saccades,6,0.275,0.03,0.074,0.0458333333333333

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,579.202,579.258,0.056
2,Saccades,579.258,579.288,0.03
3,Fixation,579.288,579.528,0.24
4,Saccades,579.528,579.562,0.034
5,Fixation,579.562,579.757,0.195
6,Saccades,579.757,579.807,0.05
7,Fixation,579.807,579.922,0.115
8,Saccades,579.922,579.967,0.045
9,Fixation,579.967,580.238,0.271
10,Saccades,580.238,580.28,0.042
11,Fixation,580.28,580.538,0.258
12,Saccades,580.538,580.612,0.074
13,Fixation,580.612,580.745,0.133
