Segment Info
Segment Name,317
Recording Name,记录002
Subject Name,被试002
Start Time(s),797.0555104
End Time(s),799.5593052

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,5,2.339,0.346,0.702,0.4678
2,Saccades,5,0.165,0.004,0.061,0.033

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,797.055,797.429,0.374
2,Saccades,797.429,797.475,0.046
3,Fixation,797.475,797.902,0.427
4,Saccades,797.902,797.942,0.04
5,Fixation,797.942,798.644,0.702
6,Saccades,798.644,798.705,0.061
7,Fixation,798.705,799.195,0.49
8,Saccades,799.195,799.199,0.004
9,Fixation,799.199,799.545,0.346
10,Saccades,799.545,799.559,0.014
