Segment Info
Segment Name,58
Recording Name,记录001
Subject Name,被试001
Start Time(s),145.5834264
End Time(s),148.0890105

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,10,2.059,0.038,0.317,0.2059
2,Saccades,10,0.447,0.017,0.07,0.0447

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,145.583,145.621,0.038
2,Saccades,145.621,145.638,0.017
3,Fixation,145.638,145.821,0.183
4,Saccades,145.821,145.883,0.062
5,Fixation,145.883,146.1,0.217
6,Saccades,146.1,146.15,0.05
7,Fixation,146.15,146.356,0.206
8,Saccades,146.356,146.383,0.027
9,Fixation,146.383,146.63,0.247
10,Saccades,146.63,146.696,0.066
11,Fixation,146.696,147.013,0.317
12,Saccades,147.013,147.05,0.037
13,Fixation,147.05,147.243,0.193
14,Saccades,147.243,147.313,0.07
15,Fixation,147.313,147.61,0.297
16,Saccades,147.61,147.638,0.028
17,Fixation,147.638,147.795,0.157
18,Saccades,147.795,147.846,0.051
19,Fixation,147.846,148.05,0.204
20,Saccades,148.05,148.089,0.039
