Segment Info
Segment Name,10
Recording Name,记录001
Subject Name,被试001
Start Time(s),21.1874193
End Time(s),23.1958482

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,1.762,0.128,0.326,0.251714285714286
2,Saccades,6,0.246,0.02,0.05,0.041

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,21.187,21.48,0.293
2,Saccades,21.48,21.527,0.047
3,Fixation,21.527,21.853,0.326
4,Saccades,21.853,21.892,0.039
5,Fixation,21.892,22.187,0.295
6,Saccades,22.187,22.232,0.045
7,Fixation,22.232,22.47,0.238
8,Saccades,22.47,22.52,0.05
9,Fixation,22.52,22.71,0.19
10,Saccades,22.71,22.73,0.02
11,Fixation,22.73,23.022,0.292
12,Saccades,23.022,23.067,0.045
13,Fixation,23.067,23.195,0.128
