Segment Info
Segment Name,139
Recording Name,记录002
Subject Name,被试002
Start Time(s),349.4099504
End Time(s),351.914399

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.012,0.012,0.012,0.012
2,Fixation,9,2.156,0.028,0.667,0.239555555555556
3,Saccades,9,0.337,0.013,0.073,0.0374444444444444

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,349.409,349.437,0.028
2,Saccades,349.437,349.462,0.025
3,Fixation,349.462,349.752,0.29
4,Saccades,349.752,349.785,0.033
5,Fixation,349.785,350.452,0.667
6,Saccades,350.452,350.482,0.03
7,Fixation,350.482,350.705,0.223
8,Saccades,350.705,350.752,0.047
9,Fixation,350.752,351.205,0.453
10,Saccades,351.205,351.232,0.027
11,Fixation,351.232,351.31,0.078
12,Saccades,351.31,351.359,0.049
13,Fixation,351.359,351.499,0.14
14,Saccades,351.499,351.572,0.073
15,Null,351.572,351.584,0.012
16,Saccades,351.584,351.597,0.013
17,Fixation,351.597,351.774,0.177
18,Saccades,351.774,351.814,0.04
19,Fixation,351.814,351.914,0.1
