Segment Info
Segment Name,222
Recording Name,记录001
Subject Name,被试001
Start Time(s),429.4925083
End Time(s),431.1455538

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,1.362,0.023,0.268,0.194571428571429
2,Saccades,7,0.291,0.015,0.079,0.0415714285714286

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Saccades,429.492,429.507,0.015
2,Fixation,429.507,429.773,0.266
3,Saccades,429.773,429.812,0.039
4,Fixation,429.812,430.037,0.225
5,Saccades,430.037,430.067,0.03
6,Fixation,430.067,430.335,0.268
7,Saccades,430.335,430.39,0.055
8,Fixation,430.39,430.633,0.243
9,Saccades,430.633,430.678,0.045
10,Fixation,430.678,430.865,0.187
11,Saccades,430.865,430.893,0.028
12,Fixation,430.893,431.043,0.15
13,Saccades,431.043,431.122,0.079
14,Fixation,431.122,431.145,0.023
