Segment Info
Segment Name,11
Recording Name,记录002
Subject Name,被试002
Start Time(s),27.6657465
End Time(s),30.1664609

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.057,0.057,0.057,0.057
2,Fixation,9,2.098,0.02,0.457,0.233111111111111
3,Saccades,9,0.346,0.003,0.052,0.0384444444444444

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,27.665,27.685,0.02
2,Saccades,27.685,27.729,0.044
3,Fixation,27.729,27.984,0.255
4,Saccades,27.984,28.029,0.045
5,Fixation,28.029,28.109,0.08
6,Saccades,28.109,28.112,0.003
7,Null,28.112,28.169,0.057
8,Saccades,28.169,28.2,0.031
9,Fixation,28.2,28.439,0.239
10,Saccades,28.439,28.477,0.038
11,Fixation,28.477,28.862,0.385
12,Saccades,28.862,28.904,0.042
13,Fixation,28.904,29.13,0.226
14,Saccades,29.13,29.179,0.049
15,Fixation,29.179,29.357,0.178
16,Saccades,29.357,29.399,0.042
17,Fixation,29.399,29.657,0.258
18,Saccades,29.657,29.709,0.052
19,Fixation,29.709,30.166,0.457
