Segment Info
Segment Name,191
Recording Name,记录001
Subject Name,被试001
Start Time(s),375.7516626
End Time(s),377.5675581

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.18,0.18,0.18,0.18
3,Fixation,5,1.466,0.092,0.573,0.2932
4,Saccades,4,0.15,0.015,0.057,0.0375

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,375.751,376.12,0.369
2,Saccades,376.12,376.143,0.023
3,Fixation,376.143,376.235,0.092
4,Null,376.235,376.245,0.01
5,Blink,376.245,376.425,0.18
6,Null,376.425,376.435,0.01
7,Saccades,376.435,376.45,0.015
8,Fixation,376.45,376.665,0.215
9,Saccades,376.665,376.72,0.055
10,Fixation,376.72,377.293,0.573
11,Saccades,377.293,377.35,0.057
12,Fixation,377.35,377.567,0.217
