Segment Info
Segment Name,183
Recording Name,记录002
Subject Name,被试002
Start Time(s),460.0509715
End Time(s),462.5496644

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,3,0.115,0.029,0.052,0.0383333333333333
2,Fixation,7,2.297,0.08,0.637,0.328142857142857
3,Saccades,9,0.087,0.001,0.036,0.00966666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,460.05,460.158,0.108
2,Saccades,460.158,460.181,0.023
3,Fixation,460.181,460.42,0.239
4,Saccades,460.42,460.456,0.036
5,Null,460.456,460.508,0.052
6,Saccades,460.508,460.51,0.002
7,Fixation,460.51,460.59,0.08
8,Saccades,460.59,460.596,0.006
9,Null,460.596,460.63,0.034
10,Saccades,460.63,460.631,0.001
11,Null,460.631,460.66,0.029
12,Saccades,460.66,460.661,0.001
13,Fixation,460.661,461.298,0.637
14,Saccades,461.298,461.303,0.005
15,Fixation,461.303,461.643,0.34
16,Saccades,461.643,461.651,0.008
17,Fixation,461.651,461.94,0.289
18,Saccades,461.94,461.945,0.005
19,Fixation,461.945,462.549,0.604
