Segment Info
Segment Name,193
Recording Name,记录002
Subject Name,被试002
Start Time(s),485.1899126
End Time(s),487.6896266

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.026,0.011,0.015,0.013
2,Fixation,8,2.139,0.077,0.57,0.267375
3,Saccades,9,0.335,0.001,0.078,0.0372222222222222

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Null,485.189,485.2,0.011
2,Saccades,485.2,485.201,0.001
3,Fixation,485.201,485.561,0.36
4,Saccades,485.561,485.601,0.04
5,Fixation,485.601,485.788,0.187
6,Saccades,485.788,485.821,0.033
7,Fixation,485.821,486.053,0.232
8,Saccades,486.053,486.103,0.05
9,Fixation,486.103,486.673,0.57
10,Saccades,486.673,486.745,0.072
11,Fixation,486.745,487.003,0.258
12,Saccades,487.003,487.041,0.038
13,Fixation,487.041,487.275,0.234
14,Saccades,487.275,487.353,0.078
15,Null,487.353,487.368,0.015
16,Saccades,487.368,487.388,0.02
17,Fixation,487.388,487.465,0.077
18,Saccades,487.465,487.468,0.003
19,Fixation,487.468,487.689,0.221
