Segment Info
Segment Name,178
Recording Name,记录001
Subject Name,被试002
Start Time(s),444.1805362
End Time(s),446.6824787

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,5,0.032,0.004,0.012,0.0064
2,Fixation,7,2.1,0.14,0.732,0.3
3,Saccades,11,0.37,0.001,0.068,0.0336363636363636

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,444.18,444.342,0.162
2,Saccades,444.342,444.41,0.068
3,Null,444.41,444.422,0.012
4,Saccades,444.422,444.467,0.045
5,Fixation,444.467,444.728,0.261
6,Saccades,444.728,444.788,0.06
7,Null,444.788,444.793,0.005
8,Saccades,444.793,444.808,0.015
9,Null,444.808,444.812,0.004
10,Saccades,444.812,444.813,0.001
11,Fixation,444.813,444.982,0.169
12,Saccades,444.982,445.012,0.03
13,Fixation,445.012,445.472,0.46
14,Saccades,445.472,445.522,0.05
15,Fixation,445.522,445.698,0.176
16,Saccades,445.698,445.753,0.055
17,Null,445.753,445.758,0.005
18,Saccades,445.758,445.762,0.004
19,Fixation,445.762,445.902,0.14
20,Saccades,445.902,445.942,0.04
21,Null,445.942,445.948,0.006
22,Saccades,445.948,445.95,0.002
23,Fixation,445.95,446.682,0.732
