Segment Info
Segment Name,12
Recording Name,记录002
Subject Name,被试002
Start Time(s),30.0545866
End Time(s),32.5589315

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.017,0.017,0.017,0.017
2,Fixation,8,2.186,0.071,0.522,0.27325
3,Saccades,8,0.301,0.003,0.067,0.037625

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,30.054,30.125,0.071
2,Saccades,30.125,30.181,0.056
3,Null,30.181,30.198,0.017
4,Saccades,30.198,30.201,0.003
5,Fixation,30.201,30.458,0.257
6,Saccades,30.458,30.501,0.043
7,Fixation,30.501,31.023,0.522
8,Saccades,31.023,31.053,0.03
9,Fixation,31.053,31.421,0.368
10,Saccades,31.421,31.488,0.067
11,Fixation,31.488,31.708,0.22
12,Saccades,31.708,31.723,0.015
13,Fixation,31.723,32.083,0.36
14,Saccades,32.083,32.105,0.022
15,Fixation,32.105,32.21,0.105
16,Saccades,32.21,32.275,0.065
17,Fixation,32.275,32.558,0.283
