Segment Info
Segment Name,247
Recording Name,记录002
Subject Name,被试002
Start Time(s),620.9806571
End Time(s),623.4783477

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,1,0.031,0.031,0.031,0.031
2,Fixation,9,2.014,0.124,0.422,0.223777777777778
3,Saccades,9,0.453,0.02,0.124,0.0503333333333333

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,620.98,621.249,0.269
2,Saccades,621.249,621.292,0.043
3,Fixation,621.292,621.452,0.16
4,Saccades,621.452,621.48,0.028
5,Fixation,621.48,621.64,0.16
6,Saccades,621.64,621.684,0.044
7,Fixation,621.684,621.865,0.181
8,Saccades,621.865,621.989,0.124
9,Null,621.989,622.02,0.031
10,Saccades,622.02,622.04,0.02
11,Fixation,622.04,622.284,0.244
12,Saccades,622.284,622.337,0.053
13,Fixation,622.337,622.759,0.422
14,Saccades,622.759,622.814,0.055
15,Fixation,622.814,623.084,0.27
16,Saccades,623.084,623.13,0.046
17,Fixation,623.13,623.314,0.184
18,Saccades,623.314,623.354,0.04
19,Fixation,623.354,623.478,0.124
