Segment Info
Segment Name,139
Recording Name,记录001
Subject Name,被试001
Start Time(s),286.3380379
End Time(s),287.876084

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Fixation,7,1.291,0.089,0.302,0.184428571428571
2,Saccades,6,0.247,0.021,0.05,0.0411666666666667

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,286.338,286.427,0.089
2,Saccades,286.427,286.463,0.036
3,Fixation,286.463,286.623,0.16
4,Saccades,286.623,286.673,0.05
5,Fixation,286.673,286.802,0.129
6,Saccades,286.802,286.845,0.043
7,Fixation,286.845,287.092,0.247
8,Saccades,287.092,287.113,0.021
9,Fixation,287.113,287.243,0.13
10,Saccades,287.243,287.293,0.05
11,Fixation,287.293,287.595,0.302
12,Saccades,287.595,287.642,0.047
13,Fixation,287.642,287.876,0.234
